reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,Sentimen
b711fa2c-c679-4044-9ecd-579f5eea46aa,Youtuber Jatim,https://play-lh.googleusercontent.com/a-/ALV-UjXc2JbCtxeHWIQIelDFnfCsgP4X_WY50Q1aY0K8nDDqPS6Tb55a,Bis nya udah enak nyaman tapi pramugari jihan kok jahat banget ya gak menghargai penumpang dan juga kalo pagi gak real banget jumlah penumpang dan di aplikasi apa mungkin ada oknum nakal,5,1,,2023-10-03 0:25:57,,,,NEGATIF
d1536cd0-5f16-4499-be4a-b94bbf30060c,Anjar Prabowo,https://play-lh.googleusercontent.com/a-/ALV-UjWq_VOO2Mp4o0rRQ7DzbdURdXMOe_FRwmamiiic6HQG4-TOOLpH,mohon di pertimbangkan batas maksimum nya klo 40 orang terlalu sesak. klo bisa di kurangi batas maksimum nya,4,1,1.0.8,2023-10-01 23:05:13,,,1.0.8,NEGATIF
4b85da14-5ef3-4b0b-ade5-055622e001ba,kaa nam,https://play-lh.googleusercontent.com/a-/ALV-UjX3N3m06ipa6UCa7yFmfz1WNdWtMFCv8tIuiA7BZ5hjX0WcMFA,Sekedar saran aja pintu masuk halte menaikan penumpang di terminal Bungurasih jangan cuma satu,5,0,,2023-10-01 12:26:10,,,,NEGATIF
062779cb-77d6-4707-9767-df46219f2642,Yoshua Marcellino,https://play-lh.googleusercontent.com/a/ACg8ocJCUJMpoiMpnQiugbWZdpNDLl-96zOelRZ3eD3tZqLwfKB7Ag=mo,Bagus!,5,0,1.0.9,2023-09-30 3:03:41,,,1.0.9,POSITIF
c1e7ec26-1f05-4efd-b18c-9cab7ac45953,Ikhsan Suneo,https://play-lh.googleusercontent.com/a-/ALV-UjUyGLKFAX7KC-rUdNHyCAPO7J80oypKhwGnosQz-lqxolSWNw4,masukan aja 1. bisa di tambah kan metode pembayaran/e-payment lainnya 2. bisa di tambahkan halte halte kecil untuk jalur luar kota dan sukses terus untuk mempermudah perjalanan dan membangun ekonomi daerah,3,19,1.0.9,2023-09-28 14:38:29,,,1.0.9,NEGATIF
3f7bd4df-7148-45ee-8460-d0ba4cff9321,Nofri Uciha,https://play-lh.googleusercontent.com/a/ACg8ocIwStBbw41KG1_BfGp4HPAseZJu1HkEoXmaccwGea7dFfBGRg=mo,Bisakah bus ini on time kayak di japan kedepannya biar yang kerja dan sekolah gak telat,5,1,1.0.9,2023-09-28 9:49:48,,,1.0.9,NEGATIF
97a10f87-4546-46c3-939e-51168e80367c,rahdiyanto kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocLyzK1RFFFaE8us36D8SCwNRFC8gjEJ1GxrGx29l9_24Pk8-g=mo,"28/09/2023 Koridor 106 tujuan gresik, pengisian BBM di SPBU depan purabaya memakan waktu lebih dari 25mnt, menurut saya kurang efisien. Sampai tersalib bus koridor 107. Untuk pengisian BBM apakah tidak bisa dilakukan ketika bus menunggu keberangkatan disekitar terminal bunder atau porong",1,8,1.0.8,2023-09-28 0:09:13,,,1.0.8,NEGATIF
b801fbec-aa53-47b2-903a-c1c62f2965b1,cell amiin,https://play-lh.googleusercontent.com/a-/ALV-UjXJ1RosIUxFnwobQew4KRSM6G72cmFNdWdLWZfppwNPbm5pV24J,Sangat membantu,5,0,1.0.8,2023-09-23 7:49:31,,,1.0.8,POSITIF
67bdc901-bdd8-4d7f-ac81-0c50b347e533,muhammad syaiful anam,https://play-lh.googleusercontent.com/a-/ALV-UjUssa9_mMMYH3ULo-s3HyEJY3wjhB6tWqYOjHUhMtN0hqP0Doyr,"Usul : 1. ada angkutan feeder dari dan ke obyek wisata pemandian air panas pacet. 2. Rute koridor pertama kenapa harus rute tol , apa tidak mampir ke terminal osowilangun Surabaya",5,3,1.0.8,2023-09-23 4:33:53,,,1.0.8,NEGATIF
89c95995-dbbe-40c3-87ad-cc3fa808ea6c,Sema Rojas Yanagie,https://play-lh.googleusercontent.com/a-/ALV-UjUkKd2z_-OCkLk_0F_ehSghcYz5AZyOg7ENUaVpPb9KWyFk5eyV,"Metode pembayarannya nya masih kurang opsinya, semoga kedepannya ada lebih banyak opsinya, terimakasih",3,3,1.0.8,2023-09-22 7:52:08,,,1.0.8,NEGATIF
2f0ac881-7267-4873-958a-49fc68bc7d96,Mita Febri,https://play-lh.googleusercontent.com/a/ACg8ocJI3jfltU_RfzLyGCY0hz_0Lms8OQGVYhvPSudcolRZX-tyog=mo,"Semoga bus transjatim bisa menambah jalurnya yakni krian - mojosari atau sebaliknya.. karena wilayah mojosari sangat sulit angkutan padahal juga banyak beberapa perusahaan, pesantren, dll.. angkutan hanya ada bus kuning saja, itupun performanya sama dengan bus hijau ..",4,1,1.0.8,2023-09-21 5:54:33,,,1.0.8,NETRAL
9710cbbb-94a4-420a-8622-1e453605782e,yunus kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUVQxsMZnM0RTNt7nt1CPlpRTj-PZHTsnux10SVInUM0DWbCU0,Trans Jatim memang okey,5,0,,2023-09-18 5:14:16,,,,POSITIF
0ba6ba5f-1d8e-49a8-93a4-1b1608a1e70b,Firman Vannes,https://play-lh.googleusercontent.com/a/ACg8ocK5W2cxlublLddhyjUAbcp8BPkMhMnJhKSPEbc7xjlmaghFMQ=mo,Makin kesini supirnya semakin seenaknya sendiri udah tau jadwalnya berangkat tapi supir tidak ditempat ( harus mencari dulu),1,8,1.0.8,2023-09-16 7:30:12,,,1.0.8,NEGATIF
1c585f32-1b0a-4ceb-bc51-78d15eb3ce3b,deddy sap,https://play-lh.googleusercontent.com/a-/ALV-UjVpqHISzi4bVT9qYTJ9bYwLfLatAGX_9MSVpyi7Ru4kFpv-Zk8U,Mohon daerah sekitar medaeng di beri halte juga pak.,3,1,1.0.8,2023-09-14 1:27:54,,,1.0.8,NETRAL
b84f73e3-be9b-41c7-a207-aa43ad62567f,Nopen Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWqslfGS2I-LKX6Z4AXzTo1nv5p_z52GfIQ5HAHkbDMHEnJfhqs,Mohon disesuaikan pembayaran agar lebih mudah dan banyak pilihan klo bisa langsung scan diterminal.saat mau masuk bus,5,7,1.0.8,2023-09-10 15:59:16,,,1.0.8,NEGATIF
b534700e-ce46-443e-886c-6e30b36adae9,Bathara Mulya,https://play-lh.googleusercontent.com/a-/ALV-UjX6ocZ-nuHTqR2prznJSNlPonmiNXctVXAmoQ3Uxo1lOdvl7n8,"Bus ""TRANSJATIM"" (Gresik-sidoarjo) terlalu lama ""ngetime"" di terminal bunder ( Khususnya di hari sabtu ) padahal tempat duduk. Di dalam bus sudah penuh, dan masih banyak bus. trans jatim di belakang. Pertimbangkan penumpang yg di halte. Sebanyak apa penumpang yg masih menunggu. Tolong Dipertimbangkn, percuma ada banyak armada Bus. Tapi armada yg beroperasi tidak melihat kondisi Penumpang yg ada di lapangan. Beroperasi sesuai jadwal boleh, tapi di hari dan bukan di WAKTU JAM SIBUK.",1,21,1.0.8,2023-09-09 11:12:17,,,1.0.8,NEGATIF
894a4790-e20d-4ae2-979f-a545905c9e06,Pandu Novra Lematang,https://play-lh.googleusercontent.com/a-/ALV-UjXIcvp33MffA0VNTa3GxhREJAoGABy2i45Q76Ogp68AHLoNDA,armadanya kurang banyak masak nunggu sampai 2 jam. Tolong pak di perbaiki lagi,1,0,1.0.6,2023-09-08 10:11:12,"Halo kak, Terimakasih atas sarannya. Sedang kita upayakan untuk penambahan armada di bulan April tahun ini, agar waktu tunggu tidak terlalu lama. Semoga segera terealisasi dan dapat mengakomodir semua pengguna layanan Transjatim ya kak. Terimakasih.",2023-02-06 8:15:58,1.0.6,NEGATIF
81f84da2-4774-4a40-8656-4283f9b870a5,Bang Choi,https://play-lh.googleusercontent.com/a/ACg8ocImI9YxyyjUofDDzl-aq7DnQMTTVDGpbKTYr2dKo0HKJY_jRg=mo,"Over-all bagus . Tapi metode pembayarannya hanya bisa dilakukan lewat astra pay , semoga kedepannya bisa melakukan pembayaran lewat QRIS . Karna pembayaran lewat QRIS lebih fleksibel , mudah dan aman . Nggak perlu lagi ribet install dan daftar aplikasi astra pay",4,34,1.0.8,2023-09-08 3:44:28,,,1.0.8,NEGATIF
020bc0a3-94dd-45b3-843a-8169f5fcafa1,Wong Iman,https://play-lh.googleusercontent.com/a-/ALV-UjVQNYDXJSasT3mBfuwHYPY-VIP8Ww4fizf0iAc3rwpSdlMHWjI,"Mohon sediakan rute sidoarjo surabaya, untuk menjangkau rute bungurasih ke kota sidoarjo",5,0,1.0.8,2023-09-07 13:30:38,,,1.0.8,NETRAL
5766ae19-b959-4ee8-b0ea-139632e1f42a,bunga layu,https://play-lh.googleusercontent.com/a-/ALV-UjUNBn16-Ss2GvcH49-YV4Bon3pS-xfstRmABrfDXckpygJFT_w,Baru download. Oh ya min metode pembayaran di tambah doonk. Pakek qris gitulooh biar gampang.,4,3,1.0.8,2023-09-07 2:09:28,,,1.0.8,NETRAL
2684543d-847b-4652-846e-6e20b61ceb4f,Tetap Dihati,https://play-lh.googleusercontent.com/a/ACg8ocIUtcnufw3IJjEKNNmQ-Zjqv1eHemcovBCKSIpwgIdNoC_Vyg=mo,"Halte Pemberhentian nya di tambah dong min,khususnya Area Bakung Temenggung",5,1,1.0.8,2023-09-07 1:41:38,,,1.0.8,NETRAL
ff139bc2-7eb7-4480-94bd-2b2a66b52466,DEVID PRASETIYO,https://play-lh.googleusercontent.com/a-/ALV-UjWu7RLBxw_8hXeo-KsaCkSPvcyuK2-xQUKPQfJwDz667gAwwCCInw,"kalo bisa mohon untuk di buka rute untuk BUNGGUR - PERAK,BUNGGUR - WILANGON",4,0,1.0.8,2023-09-04 23:43:41,,,1.0.8,NETRAL
a26a7936-dc48-4841-aff1-f48751d07a72,Andreas Prayoga,https://play-lh.googleusercontent.com/a-/ALV-UjV3RW5gLx3mk6UYtSI6v4y0gm1esnOyTKJOzUoT6DSDkwMefJI,"kekurangan bus ini suspensi keras kayak truk medium jok kursi keras buat jam mepet gak bisa dibuat acuan mojokerto surabaya hampir 2 jam padahal gak macet,ac kurang dingin minim informasi,kaca terlalu bening tanpa tirai",2,3,1.0.8,2023-09-04 14:40:17,,,1.0.8,NEGATIF
54f3eed6-075c-4983-82a1-5779d042b1d0,R. Adha PW,https://play-lh.googleusercontent.com/a-/ALV-UjX73sq1HYd8g1veQnV5d-ZDf_vhqTXzjFG9NzxeeHBccyp6lkyqpA,"Sidoarjo-Gresik, Sidoarjo-Mojokerto bus trannsjatim ini sangat membantu sekali bagi masyarakat yg ingin berpergian dg tujuan tersebut, aman, murah, & nyaman. Good joob ",5,0,,2023-09-03 12:32:40,,,,POSITIF
d874307a-64a1-44bb-b8e8-cc6b43adf995,M.LEGEND 5,https://play-lh.googleusercontent.com/a-/ALV-UjUmyyWf1ndmJgh89R87PcWK6NBQ1DnU5rjug_o2faHqmubbemzA,Masih kurang power stopkontak.Untuk lainnya sangat bagus dan hemat di kantong,4,2,1.0.8,2023-08-31 8:42:53,,,1.0.8,NETRAL
47c3bff6-f0ff-476c-8a98-13ac3dd5c30c,Andi Tri Kurniawan (Andi),https://play-lh.googleusercontent.com/a-/ALV-UjWHS1-Ew1fHR_ftyqapinqBgLn-623Z3nViq_pC_VMZcBjgZEU,Okeh bolo,5,0,1.0.8,2023-08-30 16:11:01,,,1.0.8,POSITIF
4b5ba054-709d-42b7-a154-93317aa3aa7a,AK Gaming,https://play-lh.googleusercontent.com/a-/ALV-UjXIAeMzaHtI4Foh1n74GTXNrrc4TLZw2YWdL4qgilsM_zovsP8,"ada halte tp di tempat halte ada tulisan tidak bisa di gunakan dan di aplikasi tidak ada haltenya,,,sedangkan di aplikasi ada haltenya di realnya nggak ada haltenya",3,1,1.0.8,2023-08-23 8:46:56,,,1.0.8,NEGATIF
2f899ce2-c371-4093-b575-40aeaa81cf94,arif syah,https://play-lh.googleusercontent.com/a-/ALV-UjWy6vCyVZwprlGW61yIvcWtnkntor5oyZDDM3Ssz-b6u4b12zYp,"Lucu kenapa harus pakai astrapay, apa gak bisa link aja atau produk BUMN yg lain",1,3,1.0.8,2023-08-23 3:35:37,,,1.0.8,NEGATIF
a73039bc-4f3f-494f-8d7c-6d129b75a92d,Achmad Faizal,https://play-lh.googleusercontent.com/a-/ALV-UjUG7Fwk7qjIakhTf62dk9104N4BxKlawnlO_Gzh81GAzjLs49M,Harus dI coba,5,0,1.0.8,2023-08-22 9:55:12,,,1.0.8,POSITF
05803878-0131-4ff0-920a-3b7afd9029f1,Suyoko Prayitno,https://play-lh.googleusercontent.com/a/ACg8ocIaM3F3X5nnZN0Bz8G1qG6DrJH6nTr6w8gndyCZ-assdnW0tA=mo,Bagus,5,0,1.0.8,2023-08-21 12:06:04,,,1.0.8,POSITIF
089bc106-831d-4ecf-ba90-eab975a31e7a,yuli kusniawati,https://play-lh.googleusercontent.com/a/ACg8ocL2g1_FaMRfOv3vjq01I-BvdC3F5x0WRqWZ1dJXOJnETxK7Cw=mo,"Sangat membantu sekali dengan adanya transportasi bus trans jatim, praktis, ekonomis, pokoknya bus trans jatim the best",5,4,1.0.8,2023-08-20 23:45:54,,,1.0.8,POSTIF
d36e47d2-7988-40cb-bcc9-192eb8a4d672,Bagus Ari,https://play-lh.googleusercontent.com/a-/ALV-UjWtMsHKNZ4xoXalUNEK8bpoiiLEqvVHyk0lilnzWQP7DTL0vNi8HQ,Tambah rutenya dong sda mlng,5,0,1.0.8,2023-08-20 12:58:16,,,1.0.8,NETRAL
9e34e2d9-2887-46c4-89af-657a27a77ed1,Ekobudiono,https://play-lh.googleusercontent.com/a-/ALV-UjUqW4rLnaSu_AAFkJP5lYeQ7GT1E87uIYkYW_dFrM4pRifQo_1M,Puas banget,5,0,1.0.8,2023-08-20 12:09:59,,,1.0.8,POSITIF
9427369a-60cc-47df-8085-8efd9ea57df3,abdul rosid,https://play-lh.googleusercontent.com/a-/ALV-UjV3yGndtEVRZ1pYkBvEB1wnz1k5zJWz9g_5YgbMN0GX1YR8lBtJ,"Koridor 2 pada saat launching jmlah halte masih minim, daerah yg padat penumpang Perempatan Bakalan dan Terminal Krian malah tdk didahulukan . Mohon segera dibangun halte/shelter tsb. Sementara daerah yg minim penumpang dan minim akses yaitu halte Bypass dan halte jabaran malah sdh ready.",4,2,,2023-08-20 10:12:50,,,,NEGATIF
d6b4e9e5-845c-4ca5-94cd-aba297f8fe82,Michael Jusuf,https://play-lh.googleusercontent.com/a-/ALV-UjVwg4B13Fn0_9t2q6SzEGAzlJqG5rewclRUYnkTcHz9iyNn-QUJ,Untuk pembayaran mungkin bisa ditambahkan menggunakan ovo gopay link aja,4,0,1.0.8,2023-08-20 6:22:17,,,1.0.8,NEGATIF
e610774b-daa3-4cf9-a7de-025205c5cc61,suwaji SMP Muhammadiyah Plus,https://play-lh.googleusercontent.com/a-/ALV-UjWHNtasCrQ-MF4VYT99Ho4LklFQ0XTYA0QVQ_ELEIYvKM-Sp7xE,Tolong metode pembayarannya lebih difelksibelkan pakai semua e-walet atau QRIS agar lebih enak.,5,13,1.0.8,2023-08-20 2:00:51,,,1.0.8,NEGATIF
888c0151-3107-48e8-a0f0-083859a55e26,Ahmad Rizko,https://play-lh.googleusercontent.com/a/ACg8ocL3XSwAlsd3_CcZ8x-un5YUsXG3opESTukkgUXhpeXnbsyepw=mo,Pelayanan gak bagus,1,0,,2023-08-19 6:22:19,,,,NEGATIF
05d6d2f3-1395-41a6-9273-71f96633867e,Agus Iskanto,https://play-lh.googleusercontent.com/a-/ALV-UjW4W5JYd7sGuvlPlaZxviGGvXaHuzB3Fvml7eKMymyQXF3M8SB_,Bisa ditambahkan metode pembayaran untuk pembelian tiket nya,4,2,1.0.8,2023-08-19 1:29:26,,,1.0.8,NEGATIF
01c4e030-a55f-4161-880e-fb28e8562083,Fafafa Zeus,https://play-lh.googleusercontent.com/a/ACg8ocJOL7vwzx_Mp2Gwurx_nAieaDQTGUPDOYWjq_Ldci9OtHK5Tg=mo,Aplikasi tidak jelas sulit untuk baca posisi bus padahal masih 20.26,1,5,1.0.8,2023-08-03 13:49:45,,,1.0.8,NEGATIF
19f5ab73-ace8-4879-b202-c7827cdbf66e,Septiana Rahmawatiningsih,https://play-lh.googleusercontent.com/a-/ALV-UjVEUzqu-reNbhY1JJiTVtDneW47bmWnsdBbay3KmfHMirrSCw,"Dear, transJatim bolehkah jam operasional di perpanjang ?? Atau di samakan dengan jam operasional suroboyo bus, biar jika ku pulang shif malam jam 9 masi ada bus, sangat sangat sangat berharap",5,0,,2023-07-05 10:58:06,,,,NETRAL
eec406db-0473-4fba-89d6-ac45bc7622ce,Muhammad Abdul Roziq,https://play-lh.googleusercontent.com/a-/ALV-UjUX2DSp_v4hlDeblIw3SyuaTJExu3v599QqwT0cvFg2yqhmIEzb,"Apabila ada pembeda antara penumpang yang sudah pesan tiket melalui aplikasi agar bisa segera dapat tempat duduk lebih bagus dan memudahkan dalam penggunaan aplikasi ,",3,0,,2023-06-21 18:09:14,,,,NEGATIF
58dbacac-9bc1-49e7-87cd-159a45f2b06a,M Darojatun Hogi,https://play-lh.googleusercontent.com/a-/ALV-UjVMJ5-c1qcbO9JGPOejePMlEUSX7TNilTQhk8sWBrP5xUxJpz-8,"Pelayanan udah bagus, aplikasi juga udah bagus. Buat tambahan, pada saat jam berangkat / pulang kerja lebih baik armada yang diturunkan jaraknya tidak terlalu lama dan untuk aplikasi, filter bis berdasarkan tujuan lebih ditingkatkan karena saat saya terapkan filter tujuan gresik di bungurasih, bis yang tujuan sidoarjo tetap muncul",4,8,1.0.6,2023-06-08 10:27:28,,,1.0.6,NETRAL
0d517433-0089-4c70-b7c9-c747defad2a7,Dilla Adilla,https://play-lh.googleusercontent.com/a/ACg8ocLbKxHgJj6snFhGOJHaDgImo5u8Qx1jO7pYP_I3EtfUM-YvCA=mo,Tak kasih bintang 5 soalnya sangat bagus,5,0,,2023-06-07 13:12:15,,,,POSITIF
260ae830-7907-40c4-a1e8-e9e0dc422e02,Agus Arsianto,https://play-lh.googleusercontent.com/a/ACg8ocKblnvE9MayOe_7OAaXhOvZy_m3ee_kAsMQbdAzOEcH247gIg=mo,"Aplikasinya bagus, sangat membantu. Pertama kali naik dari Bungurasih, cepat, pelayanan ramah.",5,1,1.0.6,2023-06-05 15:04:03,,,1.0.6,POSITIF
0dbddc96-9142-4067-9cfb-39dd6586804b,Citto Eko,https://play-lh.googleusercontent.com/a-/ALV-UjXT9RxhNfL3ZCw1fSBoSzg4YTCH8h3ojwRXZcaLWIOl9_FgyCs7,Sangat membantu,5,0,1.0.6,2023-06-05 4:31:11,,,1.0.6,POSITIF
f28308e3-8a31-49fc-8fd0-c35211a4e3e4,Bagus Eko,https://play-lh.googleusercontent.com/a/ACg8ocLKRXzu7sZj6i1xvNsNiDymnqmTQMERFIH_B2PUG7bQukfmHw=mo,Mantap,5,0,1.0.6,2023-05-27 7:09:12,,,1.0.6,POSITIF
18d09bc9-005b-47c0-8703-bad18b4409c4,Ach. Iqbal Bhayundha,https://play-lh.googleusercontent.com/a/ACg8ocJTlVva9qz2TTzrHFBYlQudLCONA_S2A7ay0wl1lJD2bs-Ohg=mo,"Aplikasinya sudah bagus dan pelayanannya sudah sangat ramah, mungkin untuk rutenya bisa di perbesar jangkauannya bisa ke Bangil, Pasuruan dsb.",5,7,1.0.6,2023-05-18 9:55:05,,,1.0.6,POSITIF
23b3cf70-d2fb-4546-988e-8c88f7fe44c9,Begik Sugiarto,https://play-lh.googleusercontent.com/a/ACg8ocIrMoAOb-oTAFCA8jXfV_D5BIkJK96FyUb_48OZRhzDYfHzHg=mo,"Jadwal Keberangkatan Bus Perlu Dikoreksi, Terkadang Terlalu Jauh, Terkadang Penumpukan Bus, Untuk Driver Kalau Bisa Hindari Bahu Jalan dan Ugal-Ugalan Di Tol, Untuk Crew Terkadang Terlalu Toleran Terhadap Penumpang Tentang Peraturan di Bus",5,1,1.0.6,2023-05-05 0:36:17,,,1.0.6,NEGATIF
a15550cb-1df0-4dfa-970d-30cdad85c1dd,Muhammad Raffi Putra Happy,https://play-lh.googleusercontent.com/a/ACg8ocKNIdpcfl5HTO8_dTDNFyIH56F7RO7AGqg6gvblUv1rURhmCg=mo,"Bagus sdh jarak bus satu dgn yg lain, jd ngk lama lama nunggu dihalte dan pulang lebih awal dari biasanya, semoga transjatim tetap jaya, gimana dgn kartu pelanggan nya / kharisma koq belum jadi pdhal data sdh msk",5,2,1.0.6,2023-05-04 19:36:04,,,1.0.6,POSITIF
f10076e8-d7b8-437f-b11e-454d14bf124d,kabuddin musyaffa,https://play-lh.googleusercontent.com/a/ACg8ocKrePEeW9QXcyz8jeXsLzwK6LWycGucRR_-pb-iLZSzyCBS_A=mo,"Kalo aplikasi lumayan bagus sih. Cuma yang bikin resah itu pengisian BBM cuma di 1 SPBU, jadi sekalinya dapet bus yang ngisi BBM, CROWDED BANGET ama kendaraan yang lain. Jadi KELAMAAN!!!",3,3,,2023-05-04 12:37:17,,,,NEGATIF
75c96a43-5839-4aae-b4ca-caee848493f3,Adam Catur,https://play-lh.googleusercontent.com/a-/ALV-UjVra57pm5FQtuJ7ahBYtPxFPxSDjOYBgfEPUpQjwjvrwHMNHHg,Jam operasional sampai 21.00 tapi jm 19.00 sudah tdk ada bus lagi hadehh,1,1,,2023-05-04 11:58:09,,,,NEGATIF
0d919717-b503-4c0f-8149-4a6e540a9656,Ardie Pandu,https://play-lh.googleusercontent.com/a-/ALV-UjXSX-HjX6LmLBT8BrSz-XXT59ahPCrZ0DXO04plf8baGIWEq0g2,"bus kecil, kursi cuma 20 kebanyakan berdiri, driver ugal ugalan jadi ga nyaman gas dan rem kasar, antri BBM di Bungurasih lama lemot bikin telat perjalanan, antri naik bus di bungur panjang ga beraturan Kapok deh",1,0,,2023-04-28 5:45:27,,,,NEGATIF
be1bb805-95be-4f89-a605-6054b2639a08,Yogah Prasetya,https://play-lh.googleusercontent.com/a-/ALV-UjXlXCTNnNGqTdlpYNCv62Xyj4cJpZXH1lsdDdzqA7n0tu8vEUo,Tolong halte kalitengah arah ke porong di perbaiki agar bisa turun di dalam halte ngga di sampingnya halte,4,3,1.0.6,2023-04-24 14:15:32,,,1.0.6,NEGATIF
b8a5b192-ef1e-42de-b98a-58152e7f4c41,HARJUN N,https://play-lh.googleusercontent.com/a-/ALV-UjWX1_HdDLtKRpVdiZ1mh6T6Yn1cqwjZKFArsG9PSG2a6ZrnJPE,sangat membantu,5,0,1.0.6,2023-04-24 1:06:46,,,1.0.6,POSITIF
50a95285-ddff-492a-8860-242655a9d055,Mufida Ummah,https://play-lh.googleusercontent.com/a-/ALV-UjUPr07kw0o59LSRMcqSchpH4DQNSioJHGKdfcSV60pQsrNhA28,"Maaf yaa... Udah nunggu 2 jam lebih bis nya ngga dateng-dateng, sekalinya dateng penumpang udah desak desakan... Mohon di perjelas lagi info keberangkatan dan mungkin armadanya bisa ditambah lagi... Terimakasih ",2,1,1.0.6,2023-04-23 3:23:26,,,1.0.6,NEGATIF
3eaf5c2d-4354-4b4c-b722-73db15d1de7d,andy warasto,https://play-lh.googleusercontent.com/a-/ALV-UjV1qSWKjzAED9Ay-jpDI4dfu3k3wMKZxe48Gcjjqk0Wl-4r2ng,Okay,5,0,1.0.6,2023-04-22 5:12:19,,,1.0.6,POSITIF
7dc6abd5-5515-4d3c-a928-59a718056fa9,Abdul Rochim,https://play-lh.googleusercontent.com/a-/ALV-UjVm-lvSNgG_0NBT4dlW1Bh1qUG3_de7-gDOtziigQjAPc5asH8R,"Bus kurang besar, selalu berdesak2an....",4,0,1.0.6,2023-04-19 10:51:03,,,1.0.6,NEGATIF
006fd5d8-b176-47ae-b0e7-fde2512a3557,Diesta Akmal01,https://play-lh.googleusercontent.com/a/ACg8ocKFlRZm-rwZzeQKixaCelGx26qrPZ-QDfL--wDYokLF74NQ7g=mo,Apakah hari raya ttp beroperasi??,5,0,1.0.6,2023-04-16 8:34:06,,,1.0.6,NETRAL
779d7ee8-ceef-4122-97b3-0548abd011bd,Iwan Irianto,https://play-lh.googleusercontent.com/a/ACg8ocLeOisJ-9mL7n3M_ze4-5CIxYb4oIyTl9zoEftaooN_-OUl_w=mo,Bu tambakan halte di surabaya juga,5,0,1.0.6,2023-04-16 4:41:03,,,1.0.6,NETRAL
14c5bdb8-1238-4134-8250-0a17fa72aeea,Dewi Chariroh,https://play-lh.googleusercontent.com/a-/ALV-UjV9ZvQtRNFhzhb2XJ6QN1lwP5ysWdbggfK2Z5SqSLn_LzzF0D7y,Fitur cash back nya sangat membantu,5,0,1.0.6,2023-04-14 14:57:31,,,1.0.6,POSITIF
ae177836-309c-4864-9e5b-731e86754257,revaldo mahendra,https://play-lh.googleusercontent.com/a-/ALV-UjXHT1PZvI3RwGetMb6wx7gaU-6Zv6IfJFM0OC8Ye-FeYuEnojE,Armada sedikit.. Bus kecil,1,0,1.0.6,2023-04-12 10:30:59,,,1.0.6,NEGATIF
e6f3251c-d08f-4e01-add0-b30a3af42522,Ahmad Mishbakhud Diyar,https://play-lh.googleusercontent.com/a-/ALV-UjUNynWZRl7aGWxzUr8G1ZVUCzLBB1RyTpLgwN0G0d9HToWX1ZHr,Aplikasi top,5,0,1.0.4,2023-04-06 7:39:36,,,1.0.4,POSITIF
f2dec569-e0ec-4f04-bba2-a3c03d22b036,Arief Sugianto,https://play-lh.googleusercontent.com/a/ACg8ocIlasFJEABl7E9hB_uBWYcnd68X9NtPx7pFHSSWceVsIVswiw=mo,Jatim semakin maju dan berteknologi canggih transportasinya,5,1,1.0.6,2023-04-04 6:53:40,terima kasih ka sudah support Transjatim,2023-04-05 6:01:16,1.0.6,POSITIF
1b931dbf-0215-48cf-a049-eca17a520746,Tridya Ayu R,https://play-lh.googleusercontent.com/a-/ALV-UjX9B_xvUTDn-0WrZvMz4gzLkPJdXaTVRxXNQ1_GFKR0Bhux5Q7F,"Aplikasi sudah cukup bagus dan membantu, saran utk skrng adalah penambahan armada dan halte krn pengguna sangat amat banyak, kasian halte2 kecil yg sudah tdk mendapatkan jatah naik, dan utk aplikasinya mohon ditambahakan fitur detail orang yg sedang menunggu di tiap2 halte, jadi spt ada aplikasi cek in - cek out di tiap halte, terimakasih 🙏🏻",5,27,1.0.6,2023-04-03 23:52:24,"terima kasih ka sudah support Transjatim
saran dan masukannya akan ditampung untuk pengembangan layanan kedepannya
",2023-04-05 6:02:27,1.0.6,NETRAL
2f79ec41-e232-480b-ad13-e046826b5317,INA TASSAH S.R,https://play-lh.googleusercontent.com/a-/ALV-UjXuM263Q6Ss3DW995yk5EHlD0ICaEvv7grDzoPHcsudMrWKsEM,Kak katanya mulai tgl 1 April bagi pelajar klok tidak punya kartu transjatim biayanya 5.000 yaaa,5,0,,2023-03-31 13:28:26,"halo ka untuk tarif tsb masih belum diberlakukan ya
",2023-04-05 6:03:27,,NETRAL
af8a833c-767d-4eca-9d43-2318386143a1,Handik eka,https://play-lh.googleusercontent.com/a/ACg8ocIdEPPWLZ00AuDHttS4VL23c_w11ZfSoPRrYe5HhKH4ualMig=mo,sangat buruk sudah nunggu lama di halte rsud sidoarjo harus di suruh naik ke halte bligo disuruh jalan di kira gk jauh,1,2,1.0.6,2023-03-26 4:09:00,"halo ka
mohon maaf untuk ketidak nyaman nya
halte celep memang hanya untuk menurunkan penumpang ka",2023-04-05 6:04:00,1.0.6,NEGATIF
